tweet_id	user_id	Drug Mention(0 -> No 1->Yes)
861955169260646401	1558500488	1
862076248150888448	293231390	1
862222564055293952	104048071	1
862290703300182017	4680471900	1
862840027314876418	4668307531	1
863054464902733828	249484685	1
863122646736744448	556687294	1
863123126581964802	556687294	1
863186581695459334	25726490	1
863776897502781440	1179955165	1
864077497494896640	1871868530	1
864806314505109505	80424478	1
864931386297286656	487239540	1
865701725147086848	719970170681171968	1
866213095441666048	345096542	1
866809542276927489	761585143161159680	1
867030858724757504	23172848	1
867410098141966336	21305307	1
867741351227662336	2227033568	1
867832083590336513	231104880	1
867879501413396480	146253621	1
867893913180393472	379759273	1
868057265319927808	1300901508	1
868197687782510592	820004524307976193	1
868268025639616513	238890783	1
868349259057332224	1931671837	1
868426790339006464	849902826318737408	1
868802366413324288	231104880	1
868922631420096512	15936294	1
869087260263669760	873162044	1
869165807678492672	25726490	1
869576846735794182	1186181118	1
869910786306715648	109731224	1
869979513987317760	325482039	1
870145524388642819	325185695	1
870296103622656000	318787942	1
870492670170247169	367776893	1
870544013027287044	4044714794	1
870691811659890688	2968879817	1
870693449795682304	343530530	1
871202837492924417	744821382	1
871435653191409665	1634983640	1
871487822179467264	2663382590	1
872233586023387136	167530411	1
872462742657142784	79282617	1
872467536415256577	163715778	1
872500723854049281	2817491546	1
872607229278658562	379759273	1
872671105286234112	2733817785	1
872807307545063424	31005195	1
872853506234789888	2199395154	1
873025554533896192	2316232567	1
873471519229390848	1852586342	1
873479166385152000	747914312	1
873722222266929152	1634983640	1
873781326263889923	21161547	1
873935819865812992	524606927	1
873957543852298242	3198488214	1
874075772683776000	747914312	1
874178971352662016	167530411	1
874239165080231936	25726490	1
874417456403501056	845551586973659137	1
874435764066635776	60724167	1
875017342752669696	14260065	1
875524599676588032	849577166761218049	1
876406078875070465	761588758521188352	1
877191615466676225	3198488214	1
877316945799925760	31336678	1
877323329748652035	3969564514	1
877395793522634752	849585653012512768	1
877473795971444736	463331339	1
877493533862711297	301607039	1
877569529689264129	32522055	1
877681625290723334	860572160	1
878522889707958276	466135447	1
878591858628231168	1642207375	1
878652636886683648	1449429846	1
878760831961280512	2778478078	1
878812036028694529	1270280270	1
878895542864052225	3102381347	1
879667104152039424	3318510966	1
879728335567368194	733008402	1
879884639602606080	2448525611	1
880127684059312129	25726490	1
880143872508166147	849589974823391234	1
880145054454738946	330506950	1
880497212551286786	2817491546	1
880631491537063938	70861294	1
880952675319328768	244991224	1
880989431464947713	849585653012512768	1
881016729962389505	747914312	1
881207585470271489	208802280	1
881225976079896576	240783027	1
881241021480415232	34108694	1
881601439986069504	2325554646	1
881689879633174529	3969564514	1
881995332552278016	1348428709	1
882152861832007680	2817491546	1
882259303704514562	2817491546	1
882612541565874176	2156536888	1
882826693035085824	2785034714	1
882840434459934720	3001253601	1
882865820241727493	379759273	1
882873306923270144	562580305	1
882923438381436928	463331339	1
883012826054500354	432134884	1
883115216397062151	847803247	1
883371856757235712	50185405	1
883389340688281600	25726490	1
883390212721614848	2778478078	1
883510604601806849	477840582	1
883563757556903936	3386595059	1
883618770857734144	24521202	1
884161146525290500	275887126	1
884269960389955584	128127972	1
884334910986637312	238646230	1
884386645285281793	238646230	1
884544525917716480	16686144	1
884847980980916225	31533587	1
884957661149581313	328364633	1
885020516167413761	4668307531	1
885110532637904898	25726490	1
885123653549076481	4668307531	1
885400652427534336	940642171	1
885701644935155712	253614658	1
885729616911941632	93922728	1
885872406451154946	415156900	1
885971020863094784	27818124	1
886590138029133824	346384251	1
886932765165342720	238646230	1
887042203369041920	18689487	1
887154893609254912	295998862	1
887185762302570496	16254373	1
887299568576155650	30520553	1
887510263594835968	1688438000	1
887521859591442432	206517145	1
888143458187317248	728259102170718208	1
888263913086738432	4845828660	1
888330383162568704	2817491546	1
888426040414150657	493567795	1
888470229969387520	20155802	1
888580407893020672	23078883	1
888631739211448320	53038237	1
888821135667851265	537461208	1
889289413884350466	123954416	1
889637886932529152	93922728	1
889684295534731264	997521541	1
890013096005193730	419874807	1
890244198355656704	174778859	1
890360921931083776	568414623	1
890407408966684674	238890783	1
890646778407641088	2642602153	1
890795016951549952	237392312	1
891861376221761536	93922728	1
892034237725106176	490912421	1
892412298819756033	2413305326	1
892491422636683264	216495307	1
892955910057885701	3658403835	1
893164236012011521	2199395154	1
893285214314745856	3288558664	1
893803770458456064	93922728	1
893930260688814080	319215383	1
894037482534309892	3525169456	1
894666296608129026	309149239	1
894691064300224512	478823758	1
894709978757464066	754150638	1
895123336245784577	97577398	1
895175128476241920	173459780	1
895788823895998464	3967433354	1
895802357275033601	346150554	1
897146881096261632	112867412	1
897157446136770560	231104880	1
897254395238285312	876270170163097600	1
897287781000597504	868376786	1
897438714179276800	4845828660	1
897557133541199872	2778478078	1
897752154584354816	1548214794	1
898694809639989249	2683402885	1
898729475860574208	781522659045675008	1
898867089318047744	239223445	1
899269127671558146	4839869969	1
899315452928811009	463331339	1
899339371773644800	181562423	1
899394905671221248	54886540	1
899458942039994369	714357273796157440	1
899659920915746817	50447571	1
899695193385054208	463331339	1
899792966017052672	260066978	0
899919846938484736	319593980	1
900342656349466625	57516218	1
900378951637499905	2760338521	1
900421398556012544	25726490	1
900520065770115072	103301172	1
900575705255358468	164524041	1
900624071884394496	755423895922978816	1
900687162911412225	2577116172	1
900731531299356672	1455699812	1
901042991426666497	341959908	1
901325365767008257	3131199549	1
901399725554978816	274214510	1
901485501064126467	2497885548	1
901504112302346240	463331339	1
901596804671827969	920210064	1
901654017293594624	350829236	1
901654409733709824	926020610	1
901803346037702656	20525163	1
901863000977625088	848851510305980416	1
901891733134483457	16495147	1
901936185068711944	93922728	1
901957106244444164	246001795	1
902018850513932292	1869921918	1
902147833255440384	25726490	1
902194042804486145	41853860	1
902225542371573760	2497885548	1
902237371462283264	2501678952	1
902323572428775424	319215383	1
902588314624122880	75337774	1
902691338725949441	1321779474	1
902870503580467203	276402206	1
903003909802905600	4839916810	1
903040755316482053	1193603432	1
903342384465014785	356647326	1
903449539226587137	395260764	1
903630021797048323	373751001	1
903649460755898369	47617390	1
903698953287368704	4668307531	1
904118264304877568	238646230	1
904318167622844417	4668307531	1
904534386091089920	183853204	1
904570494300680192	3131199549	1
904668326919536640	93922728	1
904709488686575616	414073002	1
904709676637593600	526425773	1
905052596058169344	28768666	1
905059073720283136	3131199549	1
905095932198440960	224664331	1
906223022972911617	31012378	1
906665435839463425	21445952	1
906702369756471296	438608428	1
906876298445950981	1229641040	1
908004927879962625	19320745	1
910955699148087296	1048972266	1
389751056579973120	1623487316	1
400812731697094656	1905175814	1
401552161907019776	157676991	1
404071827992891392	807407959	1
423817329357889536	2294380598	1
429108238253293568	2162570141	1
435565943503077376	1173845059	1
456515103270002690	1018448028	1
468024515105390592	19111302	1
468801744202637312	156315725	1
482610533926187008	2373813706	1
505900680025223168	103997315	1
515007007024115712	238862387	1
524862781548285953	414073002	1
530414728154451968	128755259	1
531353092046864385	27767684	1
531783253553086464	2217048877	1
534787054094540800	143547727	1
559464487359901696	536414385	1
569275175113400320	23774705	1
589473111826952193	3091523843	1
591450631904296961	3091553691	1
593297024365256704	529321436	1
595302160184647680	27698848	1
596154453419372545	27447257	1
602348662811922432	363310401	1
602516997285519360	388247063	1
603742320593219584	3145162742	1
605916758667456513	319804387	1
607125483700903938	2379804691	1
609973071479472128	501954570	1
623104888206049280	612689249	1
627507991231758336	2364553740	1
627741492421857280	392850484	1
629284450967420929	414073002	1
631903747816427520	413366907	1
633920796096794625	2543209495	1
637087251420311552	175373808	1
637525634990899201	66077046	1
639431323900186624	299457782	1
643311257785892864	900104737	1
659415061048467456	1551568321	1
659488217146740736	2198448954	1
674601068894937088	28305745	1
702606500301250561	1325371734	1
705616309053218816	55046444	1
717358765515808768	724234633	1
727111727180046336	414073002	1
732137576866451456	25726490	1
734049944722628609	414073002	1
734131946645786624	25726490	1
737860163823120388	97129263	1
743150400014950400	159010952	1
745779090347692032	15417018	1
746499505567174656	1570897693	1
754984133961650176	414073002	1
768096287212331008	95156794	1
776237875671109632	3300240576	1
777968570311577600	343335026	1
778242255236759552	232902405	1
780661441233842176	33673351	1
780682662788816896	28305745	1
781272998124728320	1444002667	1
782786344615546880	43272777	1
786985526557638657	272207238	1
786985642613960704	272207238	1
788778739849191424	210903951	1
789165410419560449	3436942156	1
791361385796075520	2239953450	1
793989745906851841	4876369168	1
794062304962822144	468218819	1
798376848887611392	1142243498	1
798409330949287937	25726490	1
799845401704677376	99029492	1
800158953023930368	2282935976	1
800788815501729792	1305945386	1
808601890678140932	35579658	1
809877098726879233	23231530	1
812126247052398596	445263205	1
814871706431094784	90283172	1
815177966770618368	1375791684	1
822808551462674432	295230743	1
823192376902619139	123976823	1
834020501504802817	550173833	1
845433021419413504	94167670	1
846187659391250433	761585143161159680	1
846216956290240512	130946092	1
849776461221421056	245580162	1
854775522353655809	1286106229	1
855614822494482432	36718123	1
865368670926778369	29369874	1
865503575274733572	414073002	1
867368224551165954	295087854	1
869925232596963329	414073002	1
870570729166778368	414073002	1
871875161183715329	93922728	1
878260180135399426	414073002	1
879203431382220800	26963391	1
879913631449829377	41712280	1
881979299846176769	419874807	1
886531261745033217	101978355	1
887630330244603904	379759273	1
888999650824507392	415133132	1
889909678401961984	3229847550	1
890093496023089152	40946843	1
890693063236083712	83400424	1
891679353020575744	93922728	1
891787053893025792	715922867188318208	1
892049842700247040	2421199250	1
894713584005005313	93922728	1
903550314409811968	783269761832652805	1
4532851490	53190065	0
4773028457	9247852	0
5096542805	15972992	1
6866796176	67938027	1
7978534327	66298557	1
8479665690	55029000	0
8610892938	17772159	0
8262328101380096	40199222	0
38067107887464448	44559562	1
41610460839018497	54401416	0
42361556255780865	258427734	1
50215958828163074	17115430	1
50465042440794112	223403971	1
53560147557097473	30029773	1
54385279699664896	248019645	1
58677685139939329	22292524	1
59376631722156032	268605310	0
65895712449236992	41312528	1
66020587826450432	17510851	0
67952782359007232	32512609	1
68450858521739264	235781694	1
71391088178499584	220218397	1
75654345726771200	137119812	0
79171138751709184	43816540	0
79432428954980352	21891874	1
85138433240072193	82724149	0
86113201539919872	67327708	1
89679584630546433	24352646	0
92985158281601024	20610720	0
94426773147746306	226306726	1
96854050322128896	21553137	1
350659552716390400	1025811572	1
350873166505181184	455424538	1
351059722746605568	154417079	0
351564427725778944	67770025	0
351701483441491968	475435370	0
351735123290492930	310627882	1
351950167160782848	146242425	1
352133757827940352	720659220	1
352434407426105344	187931130	0
352845099060830209	297417056	1
353022617738948610	393097105	1
